timestamp,RND1,RND2,RND3,RND4
2024-10-18 07:30:00,1774.68,319.34,169.84,2036.02
2024-10-18 07:31:00,1774.76,319.3,169.85,2036.01
2024-10-18 07:32:00,1774.66,319.26,169.82,2035.98
2024-10-18 07:33:00,1774.62,319.23,169.84,2036.01
2024-10-18 07:34:00,1774.62,319.24,169.87,2036.02
2024-10-18 07:35:00,1775.0,319.24,169.85,2036.03
2024-10-18 07:36:00,1774.59,319.18,169.84,2035.98
2024-10-18 07:37:00,1774.64,319.13,169.82,2035.89
2024-10-18 07:38:00,1774.89,319.17,169.82,2035.92
2024-10-18 07:39:00,1774.42,319.11,169.83,2035.88
2024-10-18 07:40:00,1774.57,319.07,169.82,2035.7
2024-10-18 07:41:00,1774.58,319.07,169.84,2035.66
2024-10-18 07:42:00,1774.76,319.01,169.83,2035.77
2024-10-18 07:43:00,1774.37,319.01,169.87,2035.76
2024-10-18 07:44:00,1774.19,318.97,169.87,2035.59
2024-10-18 07:45:00,1773.41,319.0,169.85,2035.59
2024-10-18 07:46:00,1773.81,319.07,169.86,2035.71
2024-10-18 07:47:00,1773.36,319.12,169.88,2035.75
2024-10-18 07:48:00,1773.94,319.14,169.89,2035.73
2024-10-18 07:49:00,1773.77,319.15,169.86,2035.44
2024-10-18 07:50:00,1773.55,319.16,169.87,2035.49
2024-10-18 07:51:00,1773.52,319.18,169.88,2035.65
2024-10-18 07:52:00,1773.09,319.19,169.89,2035.56
2024-10-18 07:53:00,1772.4,319.24,169.89,2035.69
2024-10-18 07:54:00,1771.76,319.19,169.86,2035.78
2024-10-18 07:55:00,1771.83,319.17,169.85,2035.54
2024-10-18 07:56:00,1771.42,319.13,169.89,2035.75
2024-10-18 07:57:00,1771.42,319.16,169.93,2035.85
2024-10-18 07:58:00,1772.24,319.15,169.91,2035.78
2024-10-18 07:59:00,1772.19,319.1,169.88,2035.8
2024-10-18 08:00:00,1772.08,319.07,169.91,2035.65
2024-10-18 08:01:00,1772.42,319.18,169.87,2035.44
2024-10-18 08:02:00,1772.5,319.18,169.88,2035.48
2024-10-18 08:03:00,1772.6,319.13,169.9,2035.12
2024-10-18 08:04:00,1772.69,319.11,169.89,2035.06
2024-10-18 08:05:00,1772.95,319.08,169.91,2034.8
2024-10-18 08:06:00,1773.14,319.22,169.9,2034.98
2024-10-18 08:07:00,1772.92,319.21,169.91,2034.86
2024-10-18 08:08:00,1773.37,319.18,169.86,2034.42
2024-10-18 08:09:00,1773.63,319.2,169.82,2034.73
2024-10-18 08:10:00,1773.29,319.24,169.79,2034.48
2024-10-18 08:11:00,1772.8,319.35,169.81,2034.33
2024-10-18 08:12:00,1773.16,319.3,169.79,2034.33
2024-10-18 08:13:00,1773.12,319.39,169.75,2034.31
2024-10-18 08:14:00,1773.73,319.36,169.75,2034.57
2024-10-18 08:15:00,1774.21,319.31,169.8,2034.66
2024-10-18 08:16:00,1774.6,319.4,169.8,2034.71
2024-10-18 08:17:00,1774.41,319.39,169.77,2034.78
2024-10-18 08:18:00,1774.58,319.33,169.74,2034.36
2024-10-18 08:19:00,1775.4,319.3,169.72,2034.33
2024-10-18 08:20:00,1775.43,319.38,169.72,2034.56
2024-10-18 08:21:00,1774.99,319.42,169.7,2034.55
2024-10-18 08:22:00,1775.01,319.45,169.72,2034.22
2024-10-18 08:23:00,1775.21,319.51,169.74,2034.33
2024-10-18 08:24:00,1775.65,319.42,169.74,2034.33
2024-10-18 08:25:00,1775.89,319.36,169.75,2034.25
2024-10-18 08:26:00,1775.78,319.34,169.75,2034.35
2024-10-18 08:27:00,1776.08,319.33,169.77,2034.06
2024-10-18 08:28:00,1775.69,319.31,169.74,2034.23
2024-10-18 08:29:00,1776.08,319.3,169.73,2034.46
2024-10-18 08:30:00,1776.02,319.31,169.73,2034.49
2024-10-18 08:31:00,1775.91,319.29,169.79,2034.35
2024-10-18 08:32:00,1776.16,319.29,169.79,2034.31
2024-10-18 08:33:00,1775.69,319.28,169.8,2034.36
2024-10-18 08:34:00,1776.04,319.31,169.8,2034.29
2024-10-18 08:35:00,1776.27,319.32,169.81,2033.99
2024-10-18 08:36:00,1776.29,319.31,169.83,2033.75
2024-10-18 08:37:00,1776.55,319.4,169.86,2034.02
2024-10-18 08:38:00,1776.67,319.42,169.84,2034.05
2024-10-18 08:39:00,1776.41,319.43,169.86,2034.44
2024-10-18 08:40:00,1776.11,319.49,169.86,2034.4
2024-10-18 08:41:00,1776.41,319.56,169.86,2034.38
2024-10-18 08:42:00,1776.12,319.52,169.83,2034.22
2024-10-18 08:43:00,1776.68,319.61,169.83,2034.52
2024-10-18 08:44:00,1777.03,319.59,169.82,2034.47
2024-10-18 08:45:00,1776.95,319.54,169.82,2034.56
2024-10-18 08:46:00,1776.76,319.59,169.83,2034.27
2024-10-18 08:47:00,1776.69,319.64,169.81,2034.41
2024-10-18 08:48:00,1776.8,319.62,169.82,2034.26
2024-10-18 08:49:00,1776.83,319.59,169.79,2034.39
2024-10-18 08:50:00,1776.51,319.47,169.78,2034.39
2024-10-18 08:51:00,1775.91,319.47,169.81,2034.76
2024-10-18 08:52:00,1776.03,319.48,169.81,2034.81
2024-10-18 08:53:00,1777.27,319.5,169.81,2034.68
2024-10-18 08:54:00,1777.72,319.55,169.81,2034.5
2024-10-18 08:55:00,1777.43,319.53,169.79,2034.06
2024-10-18 08:56:00,1777.3,319.5,169.79,2033.95
2024-10-18 08:57:00,1777.9,319.55,169.8,2034.26
2024-10-18 08:58:00,1778.17,319.52,169.78,2034.36
2024-10-18 08:59:00,1778.13,319.43,169.8,2034.37
2024-10-18 09:00:00,1778.97,319.41,169.77,2034.07
2024-10-18 09:01:00,1778.87,319.46,169.77,2033.77
2024-10-18 09:02:00,1778.44,319.46,169.77,2033.86
2024-10-18 09:03:00,1778.38,319.45,169.8,2033.75
2024-10-18 09:04:00,1778.36,319.51,169.84,2033.69
2024-10-18 09:05:00,1778.21,319.47,169.81,2033.69
2024-10-18 09:06:00,1777.63,319.49,169.82,2033.6
2024-10-18 09:07:00,1777.52,319.5,169.8,2033.79
2024-10-18 09:08:00,1777.37,319.49,169.77,2033.79
2024-10-18 09:09:00,1777.38,319.51,169.78,2033.86
2024-10-18 09:10:00,1777.45,319.56,169.74,2033.91
2024-10-18 09:11:00,1777.48,319.57,169.74,2034.16
2024-10-18 09:12:00,1777.57,319.51,169.73,2034.25
2024-10-18 09:13:00,1777.27,319.53,169.74,2034.17
2024-10-18 09:14:00,1777.46,319.54,169.78,2034.39
2024-10-18 09:15:00,1777.08,319.54,169.8,2034.56
2024-10-18 09:16:00,1776.28,319.48,169.78,2034.36
2024-10-18 09:17:00,1776.45,319.54,169.8,2034.39
2024-10-18 09:18:00,1776.78,319.54,169.79,2034.25
2024-10-18 09:19:00,1776.68,319.51,169.8,2034.24
2024-10-18 09:20:00,1776.5,319.57,169.79,2034.03
2024-10-18 09:21:00,1776.51,319.6,169.81,2033.96
2024-10-18 09:22:00,1776.61,319.66,169.82,2033.77
2024-10-18 09:23:00,1775.99,319.71,169.82,2033.73
2024-10-18 09:24:00,1775.33,319.69,169.81,2033.34
2024-10-18 09:25:00,1775.44,319.7,169.83,2033.3
2024-10-18 09:26:00,1775.35,319.62,169.82,2033.34
2024-10-18 09:27:00,1775.0,319.55,169.8,2033.29
2024-10-18 09:28:00,1775.26,319.61,169.79,2033.46
2024-10-18 09:29:00,1775.35,319.64,169.76,2033.5
2024-10-18 09:30:00,1775.63,319.63,169.77,2033.38
2024-10-18 09:31:00,1775.86,319.6,169.82,2033.18
2024-10-18 09:32:00,1775.8,319.67,169.79,2033.02
2024-10-18 09:33:00,1776.28,319.64,169.78,2033.01
2024-10-18 09:34:00,1776.21,319.58,169.79,2033.13
2024-10-18 09:35:00,1777.13,319.51,169.78,2033.23
2024-10-18 09:36:00,1778.01,319.53,169.83,2033.22
2024-10-18 09:37:00,1777.5,319.54,169.85,2033.25
2024-10-18 09:38:00,1777.55,319.61,169.87,2033.22
2024-10-18 09:39:00,1777.58,319.54,169.89,2033.3
2024-10-18 09:40:00,1777.35,319.52,169.87,2033.15
2024-10-18 09:41:00,1777.85,319.57,169.87,2033.21
2024-10-18 09:42:00,1778.01,319.61,169.9,2032.96
2024-10-18 09:43:00,1777.6,319.58,169.91,2032.78
2024-10-18 09:44:00,1777.49,319.56,169.9,2032.96
2024-10-18 09:45:00,1777.47,319.57,169.9,2032.84
2024-10-18 09:46:00,1777.17,319.61,169.94,2032.95
2024-10-18 09:47:00,1776.94,319.6,169.95,2033.02
2024-10-18 09:48:00,1777.02,319.54,169.97,2033.1
2024-10-18 09:49:00,1776.85,319.51,169.93,2033.06
2024-10-18 09:50:00,1776.81,319.57,169.92,2033.03
2024-10-18 09:51:00,1777.03,319.55,169.91,2032.9
2024-10-18 09:52:00,1776.07,319.58,169.94,2032.67
2024-10-18 09:53:00,1776.6,319.58,169.95,2032.88
2024-10-18 09:54:00,1776.34,319.6,169.94,2033.13
2024-10-18 09:55:00,1776.68,319.54,169.95,2032.91
2024-10-18 09:56:00,1775.71,319.52,169.94,2032.83
2024-10-18 09:57:00,1776.08,319.46,169.97,2032.6
2024-10-18 09:58:00,1776.63,319.53,169.99,2032.79
2024-10-18 09:59:00,1776.82,319.46,169.99,2032.75
2024-10-18 10:00:00,1776.64,319.47,169.98,2032.92
2024-10-18 10:01:00,1776.2,319.37,169.97,2033.02
2024-10-18 10:02:00,1776.2,319.29,169.98,2033.25
2024-10-18 10:03:00,1776.6,319.36,169.95,2032.93
2024-10-18 10:04:00,1776.58,319.31,169.93,2032.81
2024-10-18 10:05:00,1776.48,319.27,169.93,2033.22
2024-10-18 10:06:00,1776.85,319.2,169.91,2033.42
2024-10-18 10:07:00,1776.18,319.26,169.91,2033.37
2024-10-18 10:08:00,1775.88,319.33,169.91,2033.43
2024-10-18 10:09:00,1775.45,319.27,169.9,2033.64
2024-10-18 10:10:00,1775.59,319.27,169.86,2033.33
2024-10-18 10:11:00,1775.05,319.26,169.87,2033.33
2024-10-18 10:12:00,1774.66,319.27,169.87,2033.01
2024-10-18 10:13:00,1774.73,319.28,169.87,2033.07
2024-10-18 10:14:00,1774.65,319.34,169.87,2033.29
2024-10-18 10:15:00,1774.29,319.45,169.85,2033.57
2024-10-18 10:16:00,1774.64,319.45,169.86,2033.65
2024-10-18 10:17:00,1774.6,319.38,169.86,2033.49
2024-10-18 10:18:00,1774.42,319.37,169.88,2033.42
2024-10-18 10:19:00,1774.31,319.37,169.92,2033.36
2024-10-18 10:20:00,1774.19,319.38,169.94,2033.34
2024-10-18 10:21:00,1774.71,319.43,169.92,2033.51
2024-10-18 10:22:00,1773.78,319.43,169.94,2033.73
2024-10-18 10:23:00,1773.49,319.49,169.94,2033.82
2024-10-18 10:24:00,1773.62,319.49,169.93,2033.56
2024-10-18 10:25:00,1773.69,319.41,169.92,2033.67
2024-10-18 10:26:00,1773.83,319.42,169.93,2033.59
2024-10-18 10:27:00,1773.91,319.43,169.94,2033.7
2024-10-18 10:28:00,1774.04,319.48,169.96,2033.22
2024-10-18 10:29:00,1773.75,319.48,169.97,2033.08
2024-10-18 10:30:00,1772.95,319.51,170.02,2033.2
2024-10-18 10:31:00,1772.79,319.43,170.0,2033.35
2024-10-18 10:32:00,1773.01,319.45,170.01,2033.3
2024-10-18 10:33:00,1772.32,319.43,170.03,2033.21
2024-10-18 10:34:00,1772.02,319.48,170.05,2032.94
2024-10-18 10:35:00,1770.91,319.52,170.05,2032.74
2024-10-18 10:36:00,1770.92,319.41,170.07,2032.66
2024-10-18 10:37:00,1770.93,319.43,170.08,2032.67
2024-10-18 10:38:00,1770.9,319.46,170.11,2032.43
2024-10-18 10:39:00,1771.14,319.48,170.1,2032.27
2024-10-18 10:40:00,1771.39,319.49,170.09,2032.24
2024-10-18 10:41:00,1771.49,319.45,170.06,2032.29
2024-10-18 10:42:00,1770.76,319.48,170.08,2032.33
2024-10-18 10:43:00,1771.57,319.43,170.06,2032.3
2024-10-18 10:44:00,1772.0,319.47,170.04,2032.18
2024-10-18 10:45:00,1771.41,319.41,170.07,2032.29
2024-10-18 10:46:00,1771.45,319.51,170.05,2032.51
2024-10-18 10:47:00,1771.19,319.57,170.02,2032.46
2024-10-18 10:48:00,1771.26,319.7,170.01,2032.3
2024-10-18 10:49:00,1771.13,319.65,170.02,2031.76
2024-10-18 10:50:00,1770.77,319.63,170.03,2031.81
2024-10-18 10:51:00,1771.04,319.68,170.05,2031.51
2024-10-18 10:52:00,1771.18,319.69,170.01,2031.4
2024-10-18 10:53:00,1770.73,319.61,170.03,2031.27
2024-10-18 10:54:00,1770.01,319.67,170.01,2031.3
2024-10-18 10:55:00,1770.12,319.67,170.04,2031.4
2024-10-18 10:56:00,1769.77,319.66,170.04,2031.49
2024-10-18 10:57:00,1769.67,319.62,170.02,2031.67
2024-10-18 10:58:00,1768.88,319.64,170.02,2031.49
2024-10-18 10:59:00,1768.9,319.56,169.97,2031.47
2024-10-18 11:00:00,1768.19,319.48,170.0,2031.69
2024-10-18 11:01:00,1767.96,319.52,169.99,2031.72
2024-10-18 11:02:00,1767.95,319.55,170.01,2031.76
2024-10-18 11:03:00,1768.11,319.53,170.03,2031.98
2024-10-18 11:04:00,1768.41,319.57,170.01,2031.86
2024-10-18 11:05:00,1768.97,319.5,170.04,2031.75
2024-10-18 11:06:00,1769.25,319.46,170.07,2031.98
2024-10-18 11:07:00,1769.82,319.49,170.07,2032.02
2024-10-18 11:08:00,1769.37,319.53,170.08,2032.02
2024-10-18 11:09:00,1769.94,319.49,170.11,2032.15
2024-10-18 11:10:00,1770.12,319.56,170.13,2031.98
2024-10-18 11:11:00,1769.7,319.54,170.14,2031.99
2024-10-18 11:12:00,1769.83,319.51,170.14,2032.0
2024-10-18 11:13:00,1770.29,319.46,170.15,2031.98
2024-10-18 11:14:00,1770.54,319.53,170.13,2031.96
2024-10-18 11:15:00,1770.4,319.56,170.13,2031.73
2024-10-18 11:16:00,1770.5,319.54,170.07,2032.08
2024-10-18 11:17:00,1770.72,319.55,170.06,2032.01
2024-10-18 11:18:00,1770.64,319.47,170.03,2031.91
2024-10-18 11:19:00,1770.43,319.5,170.02,2032.22
2024-10-18 11:20:00,1770.78,319.55,170.03,2032.44
2024-10-18 11:21:00,1770.07,319.59,170.01,2032.48
2024-10-18 11:22:00,1770.14,319.56,170.03,2032.36
2024-10-18 11:23:00,1770.67,319.55,170.03,2032.09
2024-10-18 11:24:00,1770.55,319.64,170.01,2032.16
2024-10-18 11:25:00,1770.61,319.67,169.99,2031.8
2024-10-18 11:26:00,1771.06,319.68,170.0,2032.08
2024-10-18 11:27:00,1772.36,319.81,170.0,2031.98
2024-10-18 11:28:00,1771.4,319.88,170.02,2031.79
2024-10-18 11:29:00,1771.2,319.89,170.0,2031.87
2024-10-18 11:30:00,1771.28,319.91,169.99,2031.96
2024-10-18 11:31:00,1771.41,319.95,169.96,2031.81
2024-10-18 11:32:00,1771.91,319.88,169.93,2031.9
2024-10-18 11:33:00,1771.84,319.97,169.93,2031.81
2024-10-18 11:34:00,1771.89,319.94,169.91,2031.86
2024-10-18 11:35:00,1770.8,319.95,169.92,2031.78
2024-10-18 11:36:00,1771.1,319.96,169.91,2031.65
2024-10-18 11:37:00,1771.42,319.99,169.9,2031.62
2024-10-18 11:38:00,1770.61,319.99,169.9,2031.79
2024-10-18 11:39:00,1770.31,320.05,169.94,2031.65
2024-10-18 11:40:00,1770.7,320.11,169.92,2031.63
2024-10-18 11:41:00,1770.92,320.03,169.91,2031.53
2024-10-18 11:42:00,1771.57,319.97,169.88,2031.47
2024-10-18 11:43:00,1771.14,320.06,169.85,2031.82
2024-10-18 11:44:00,1770.98,320.13,169.82,2031.51
2024-10-18 11:45:00,1770.31,320.11,169.82,2031.23
2024-10-18 11:46:00,1770.59,320.07,169.82,2031.04
2024-10-18 11:47:00,1770.66,320.03,169.86,2031.01
2024-10-18 11:48:00,1770.58,320.04,169.87,2031.18
2024-10-18 11:49:00,1770.89,320.04,169.89,2030.94
2024-10-18 11:50:00,1771.17,320.09,169.87,2030.62
2024-10-18 11:51:00,1771.97,320.03,169.88,2030.56
2024-10-18 11:52:00,1772.0,320.07,169.87,2030.41
2024-10-18 11:53:00,1771.74,320.09,169.87,2030.45
2024-10-18 11:54:00,1771.18,320.1,169.87,2030.31
2024-10-18 11:55:00,1771.54,320.1,169.84,2030.42
2024-10-18 11:56:00,1771.03,320.1,169.83,2030.38
2024-10-18 11:57:00,1771.13,320.08,169.84,2030.32
2024-10-18 11:58:00,1770.35,320.06,169.82,2030.32
2024-10-18 11:59:00,1770.11,320.1,169.82,2030.2
2024-10-18 12:00:00,1770.84,320.13,169.81,2030.35
2024-10-18 12:01:00,1770.04,320.03,169.8,2030.45
2024-10-18 12:02:00,1769.86,320.04,169.82,2030.15
2024-10-18 12:03:00,1769.93,320.01,169.81,2030.15
2024-10-18 12:04:00,1770.62,320.1,169.82,2030.03
2024-10-18 12:05:00,1771.01,320.08,169.81,2029.89
2024-10-18 12:06:00,1771.44,320.07,169.82,2029.86
2024-10-18 12:07:00,1771.32,320.02,169.84,2029.81
2024-10-18 12:08:00,1772.05,320.0,169.84,2029.92
2024-10-18 12:09:00,1771.94,320.04,169.85,2029.89
2024-10-18 12:10:00,1771.75,320.03,169.84,2030.05
2024-10-18 12:11:00,1771.47,320.09,169.86,2030.06
2024-10-18 12:12:00,1771.84,320.19,169.83,2029.89
2024-10-18 12:13:00,1771.81,320.16,169.82,2029.79
2024-10-18 12:14:00,1771.18,320.17,169.84,2029.99
2024-10-18 12:15:00,1770.73,320.19,169.82,2029.95
2024-10-18 12:16:00,1770.9,320.2,169.79,2030.03
2024-10-18 12:17:00,1771.42,320.19,169.81,2030.15
2024-10-18 12:18:00,1771.25,320.2,169.84,2030.25
2024-10-18 12:19:00,1771.22,320.26,169.84,2030.08
2024-10-18 12:20:00,1770.82,320.28,169.87,2030.16
2024-10-18 12:21:00,1771.11,320.32,169.85,2030.18
2024-10-18 12:22:00,1770.68,320.31,169.88,2030.3
2024-10-18 12:23:00,1769.93,320.37,169.88,2030.54
2024-10-18 12:24:00,1770.41,320.49,169.87,2030.76
2024-10-18 12:25:00,1770.17,320.51,169.88,2030.72
2024-10-18 12:26:00,1769.44,320.46,169.85,2030.75
2024-10-18 12:27:00,1769.22,320.5,169.85,2030.92
2024-10-18 12:28:00,1769.58,320.58,169.86,2030.96
2024-10-18 12:29:00,1769.54,320.53,169.89,2030.82
2024-10-18 12:30:00,1770.1,320.51,169.9,2030.59
2024-10-18 12:31:00,1771.25,320.52,169.89,2030.77
2024-10-18 12:32:00,1771.51,320.54,169.9,2030.7
2024-10-18 12:33:00,1770.87,320.58,169.86,2030.72
2024-10-18 12:34:00,1770.07,320.57,169.86,2030.92
2024-10-18 12:35:00,1770.79,320.5,169.87,2030.72
2024-10-18 12:36:00,1770.08,320.44,169.83,2030.83
2024-10-18 12:37:00,1770.1,320.5,169.83,2030.7
2024-10-18 12:38:00,1769.56,320.52,169.84,2030.91
2024-10-18 12:39:00,1769.14,320.54,169.84,2030.8
2024-10-18 12:40:00,1768.96,320.66,169.87,2030.81
2024-10-18 12:41:00,1769.5,320.72,169.87,2030.74
2024-10-18 12:42:00,1769.37,320.67,169.9,2030.68
2024-10-18 12:43:00,1769.17,320.7,169.87,2030.65
2024-10-18 12:44:00,1768.9,320.61,169.87,2030.59
2024-10-18 12:45:00,1769.1,320.61,169.88,2030.72
2024-10-18 12:46:00,1769.26,320.64,169.87,2030.71
2024-10-18 12:47:00,1769.76,320.63,169.88,2030.83
2024-10-18 12:48:00,1769.39,320.65,169.88,2030.92
2024-10-18 12:49:00,1769.06,320.57,169.88,2030.78
2024-10-18 12:50:00,1769.35,320.5,169.9,2030.53
2024-10-18 12:51:00,1769.08,320.45,169.88,2030.48
2024-10-18 12:52:00,1769.11,320.28,169.87,2030.56
2024-10-18 12:53:00,1769.66,320.29,169.85,2030.6
2024-10-18 12:54:00,1769.58,320.14,169.86,2031.03
2024-10-18 12:55:00,1769.22,320.12,169.83,2031.37
2024-10-18 12:56:00,1768.55,320.07,169.83,2031.38
2024-10-18 12:57:00,1768.89,320.02,169.82,2031.47
2024-10-18 12:58:00,1768.59,320.06,169.82,2031.58
2024-10-18 12:59:00,1768.47,320.0,169.81,2031.4
2024-10-18 13:00:00,1768.23,320.02,169.84,2031.43
2024-10-18 13:01:00,1767.91,320.05,169.83,2031.35
2024-10-18 13:02:00,1767.82,319.97,169.83,2031.32
2024-10-18 13:03:00,1768.34,319.96,169.83,2031.42
2024-10-18 13:04:00,1767.71,320.0,169.81,2031.49
2024-10-18 13:05:00,1767.62,320.0,169.79,2031.55
2024-10-18 13:06:00,1767.14,320.0,169.77,2031.37
2024-10-18 13:07:00,1766.63,319.92,169.77,2031.33
2024-10-18 13:08:00,1766.1,319.89,169.77,2031.46
2024-10-18 13:09:00,1766.2,319.83,169.78,2031.46
2024-10-18 13:10:00,1765.66,319.91,169.79,2031.24
2024-10-18 13:11:00,1765.3,320.0,169.76,2030.93
2024-10-18 13:12:00,1765.05,320.03,169.74,2031.03
2024-10-18 13:13:00,1764.86,319.98,169.74,2031.05
2024-10-18 13:14:00,1764.55,319.99,169.75,2030.97
2024-10-18 13:15:00,1763.89,320.03,169.73,2030.66
2024-10-18 13:16:00,1763.22,320.03,169.73,2030.47
2024-10-18 13:17:00,1762.38,320.03,169.75,2030.65
2024-10-18 13:18:00,1763.42,319.93,169.75,2030.58
2024-10-18 13:19:00,1763.61,319.88,169.76,2030.5
2024-10-18 13:20:00,1764.06,319.89,169.79,2030.6
2024-10-18 13:21:00,1763.61,319.88,169.79,2030.41
2024-10-18 13:22:00,1764.27,319.84,169.78,2029.98
2024-10-18 13:23:00,1763.52,319.85,169.78,2030.0
2024-10-18 13:24:00,1763.39,319.87,169.77,2030.07
2024-10-18 13:25:00,1763.26,319.95,169.75,2030.09
2024-10-18 13:26:00,1763.45,319.93,169.73,2029.73
2024-10-18 13:27:00,1763.56,319.9,169.72,2029.5
2024-10-18 13:28:00,1763.99,319.95,169.71,2029.59
2024-10-18 13:29:00,1763.82,319.9,169.68,2029.34
2024-10-18 13:30:00,1763.94,319.88,169.7,2029.48
2024-10-18 13:31:00,1763.51,319.84,169.68,2029.72
2024-10-18 13:32:00,1763.83,319.86,169.66,2029.65
2024-10-18 13:33:00,1764.62,319.92,169.66,2029.86
2024-10-18 13:34:00,1765.08,319.96,169.67,2029.72
2024-10-18 13:35:00,1765.48,319.91,169.67,2029.78
2024-10-18 13:36:00,1764.73,319.9,169.65,2029.8
2024-10-18 13:37:00,1765.66,319.87,169.68,2029.76
2024-10-18 13:38:00,1765.45,319.87,169.66,2030.04
2024-10-18 13:39:00,1765.18,319.78,169.64,2029.99
2024-10-18 13:40:00,1765.08,319.83,169.64,2030.12
2024-10-18 13:41:00,1764.78,319.87,169.66,2030.25
2024-10-18 13:42:00,1764.92,319.91,169.66,2030.1
2024-10-18 13:43:00,1765.03,319.88,169.68,2030.02
2024-10-18 13:44:00,1764.42,319.8,169.67,2029.57
2024-10-18 13:45:00,1764.19,319.75,169.66,2029.79
2024-10-18 13:46:00,1764.2,319.73,169.65,2030.02
2024-10-18 13:47:00,1764.36,319.7,169.62,2030.02
2024-10-18 13:48:00,1764.64,319.75,169.62,2029.95
2024-10-18 13:49:00,1764.23,319.77,169.6,2029.98
2024-10-18 13:50:00,1764.04,319.75,169.61,2030.05
2024-10-18 13:51:00,1763.0,319.73,169.61,2029.92
2024-10-18 13:52:00,1762.73,319.75,169.61,2029.78
2024-10-18 13:53:00,1762.3,319.71,169.62,2029.87
2024-10-18 13:54:00,1762.69,319.7,169.61,2029.96
2024-10-18 13:55:00,1762.78,319.77,169.63,2029.95
2024-10-18 13:56:00,1762.88,319.72,169.64,2029.73
2024-10-18 13:57:00,1762.36,319.71,169.63,2029.88
2024-10-18 13:58:00,1762.34,319.66,169.61,2029.72
2024-10-18 13:59:00,1763.14,319.67,169.65,2029.84
2024-10-18 14:00:00,1763.45,319.69,169.66,2029.83
2024-10-18 14:01:00,1763.7,319.61,169.68,2029.74
2024-10-18 14:02:00,1763.84,319.55,169.7,2029.52
2024-10-18 14:03:00,1764.79,319.59,169.69,2029.81
2024-10-18 14:04:00,1765.83,319.59,169.71,2029.84
2024-10-18 14:05:00,1764.86,319.58,169.7,2029.82
2024-10-18 14:06:00,1764.61,319.52,169.69,2029.87
2024-10-18 14:07:00,1765.19,319.46,169.68,2029.82
2024-10-18 14:08:00,1764.85,319.49,169.68,2029.83
2024-10-18 14:09:00,1765.13,319.43,169.67,2029.69
2024-10-18 14:10:00,1765.21,319.55,169.67,2029.77
2024-10-18 14:11:00,1765.39,319.58,169.73,2029.77
2024-10-18 14:12:00,1765.17,319.46,169.74,2029.53
2024-10-18 14:13:00,1764.59,319.41,169.73,2029.7
2024-10-18 14:14:00,1764.82,319.33,169.7,2029.85
2024-10-18 14:15:00,1765.51,319.36,169.71,2029.91
2024-10-18 14:16:00,1765.8,319.33,169.76,2029.85
2024-10-18 14:17:00,1766.26,319.36,169.74,2029.7
2024-10-18 14:18:00,1766.12,319.37,169.72,2029.68
2024-10-18 14:19:00,1766.87,319.36,169.73,2029.63
2024-10-18 14:20:00,1766.72,319.37,169.71,2029.61
2024-10-18 14:21:00,1767.04,319.27,169.73,2029.65
2024-10-18 14:22:00,1767.6,319.3,169.74,2029.76
2024-10-18 14:23:00,1767.31,319.29,169.74,2030.14
2024-10-18 14:24:00,1767.19,319.25,169.75,2030.25
2024-10-18 14:25:00,1766.89,319.15,169.76,2029.99
2024-10-18 14:26:00,1766.96,319.12,169.77,2029.83
2024-10-18 14:27:00,1767.11,319.14,169.75,2029.95
2024-10-18 14:28:00,1767.61,319.13,169.77,2029.89
2024-10-18 14:29:00,1767.75,319.14,169.75,2030.2
2024-10-18 14:30:00,1767.18,319.18,169.76,2030.38
2024-10-18 14:31:00,1766.99,319.19,169.72,2030.34
2024-10-18 14:32:00,1767.79,319.2,169.71,2030.28
2024-10-18 14:33:00,1767.27,319.13,169.71,2030.3
2024-10-18 14:34:00,1767.51,319.22,169.72,2030.41
2024-10-18 14:35:00,1767.94,319.2,169.71,2030.45
2024-10-18 14:36:00,1767.91,319.17,169.69,2030.51
2024-10-18 14:37:00,1767.66,319.16,169.71,2030.54
2024-10-18 14:38:00,1768.2,319.11,169.7,2030.42
2024-10-18 14:39:00,1767.75,319.08,169.68,2030.3
2024-10-18 14:40:00,1767.68,319.08,169.65,2030.75
2024-10-18 14:41:00,1767.66,319.09,169.66,2030.53
2024-10-18 14:42:00,1768.25,319.15,169.65,2030.67
2024-10-18 14:43:00,1768.49,319.23,169.67,2031.03
2024-10-18 14:44:00,1767.64,319.32,169.69,2031.01
2024-10-18 14:45:00,1767.74,319.27,169.69,2030.73
2024-10-18 14:46:00,1767.65,319.17,169.7,2030.56
2024-10-18 14:47:00,1768.09,319.04,169.7,2030.66
2024-10-18 14:48:00,1767.85,319.02,169.72,2030.39
2024-10-18 14:49:00,1767.92,318.99,169.71,2030.08
2024-10-18 14:50:00,1768.03,319.1,169.74,2030.09
2024-10-18 14:51:00,1767.55,319.19,169.75,2030.18
2024-10-18 14:52:00,1767.43,319.13,169.77,2030.23
2024-10-18 14:53:00,1767.01,319.16,169.8,2030.15
2024-10-18 14:54:00,1766.9,319.18,169.79,2030.35
2024-10-18 14:55:00,1766.87,319.25,169.78,2030.5
2024-10-18 14:56:00,1767.09,319.23,169.77,2030.78
2024-10-18 14:57:00,1766.9,319.21,169.76,2030.85
2024-10-18 14:58:00,1767.03,319.16,169.75,2030.8
2024-10-18 14:59:00,1766.17,319.15,169.73,2030.69
